Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.667	1.75208415509043	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs10797432,rs11150589,rs16940186,rs3024493,rs35675666,rs3774959,rs6451493,rs734999,rs907611	1	GSM701525
3.189	2.31930854727736	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs10781499,rs11150589,rs11739663,rs2297441,rs28374715,rs35675666,rs6451493,rs734999,rs907611,rs941823,rs943072	2	GSM701526
2.896	2.01427595876224	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs3024493,rs35675666,rs3774959,rs4722672,rs4728142,rs6451493,rs734999,rs7554511,rs907611	3	GSM665837
0.667	0.499916694792849	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs2155219,rs2816958,rs3194051,rs35675666,rs3774959,rs6451493,rs907611	4	GSM701516
1.033	0.67436308483514	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs2297441,rs3024493,rs35675666,rs6451493,rs734999,rs907611,rs941823,rs9847710	5	GSM701489
1.216	0.799106847698074	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs1126510,rs3024493,rs35675666,rs5771069,rs6451493,rs734999,rs907611	6	GSM701491
0.804	0.568730547015008	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs3024493,rs35675666,rs6451493,rs734999,rs7554511,rs907611	7	GSM665812
1.996	1.30111542197245	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs1126510,rs28374715,rs3024493,rs35675666,rs4722672,rs6451493,rs734999,rs907611	8	GSM665839
1.852	1.18754037125623	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs1126510,rs3024493,rs3194051,rs35675666,rs3774959,rs4510766,rs5771069,rs6451493,rs907611,rs941823	9	GSM817166
1.851	1.12666296332729	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs2297441,rs3024493,rs35675666,rs4722672,rs4957048,rs6451493,rs734999,rs907611	10	GSM701539
