Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.827	0.515633712700631	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs1172130,rs17655730	1	GSM701525
3.926	2.53598293394223	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs210134,rs2138852,rs3000073,rs4305276,rs647316,rs7961894,rs9660992	2	GSM701526
-0.037	0.211971699531964	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs2393967,rs9660992	3	GSM665837
1.104	0.660062557059632	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs16971217,rs210134,rs8109288,rs9660992	4	GSM701516
2.267	1.41039718782444	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs1172130,rs1354034,rs7961894,rs8109288,rs944002,rs9660992	5	GSM701489
0.922	0.597643144829365	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs16971217,rs210134,rs2393967,rs7961894	6	GSM701491
-0.417	0.124008519425717	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs7961894,rs9900280	7	GSM665812
1.827	1.10640368906025	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs10813766,rs1172130,rs342293,rs7961894,rs9660992	8	GSM665839
0.571	0.435830296716577	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs1354034,rs210134,rs8109288,rs9660992	9	GSM817166
1.644	0.889598662854893	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs13042885,rs4305276,rs7961894	10	GSM701539
0.178	0.286092854962455	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs1172130,rs1354034,rs9660992	11	GSM817160
1.530	0.903984993067329	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs10512627,rs11653144,rs1172130,rs2015599,rs2138852,rs9660992	12	GSM665813
-1.396	4.34294517858653e-11	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig		13	GSM665838
2.131	1.32062577205503	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs1172130,rs12526480,rs151361,rs210134,rs8109288,rs9660992	14	GSM701499
-1.367	0	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig		15	GSM701540
3.764	2.49031500660673	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs11602954,rs11653144,rs11734132,rs13042885,rs17655730,rs6136489,rs7961894	16	GSM701503
1.672	0.94886489446172	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs13042885,rs649729,rs7961894,rs944002	17	GSM701541
2.272	1.34459735048054	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs10914144,rs12485738,rs2015599,rs3000073,rs7961894,rs9660992	18	GSM701492
0.433	0.368116756233823	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs3000073,rs7961894,rs9660992	19	GSM701493
2.227	1.3278975265549	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs1172130,rs3000073,rs342293,rs7961894,rs9660992	20	GSM701507
1.033	0.667366627016913	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs13042885,rs13236689,rs16971217,rs17655730	21	GSM701500
1.448	0.838416474659158	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs2015599,rs3000073,rs7961894	22	GSM530664
2.189	1.2677965189227	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs2015599,rs342293,rs7961894	23	GSM530658
1.592	0.903859237417775	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs2015599,rs342293,rs7961894	24	GSM530659
2.591	1.60959735702639	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs10512627,rs11734132,rs1354034,rs16971217,rs2015599,rs7961894	25	GSM595919
3.476	2.31463809933115	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs2015599,rs3000073,rs342293,rs6136489,rs647316,rs7961894	26	GSM493386
2.004	1.24162657754095	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs2015599,rs342293,rs7961894	27	GSM595917
2.795	1.71186171483193	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs2015599,rs342293,rs7961894,rs944002	28	GSM530660
3.346	2.22378399341432	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs13042885,rs2015599,rs3000073,rs342293,rs647316,rs7961894	29	GSM493387
3.127	1.98374914537238	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs2015599,rs3000073,rs342293,rs7961894	30	GSM493384
3.769	2.72600506482044	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs1558324,rs16971217,rs2015599,rs342293,rs7961894,rs9900280	31	GSM595918
3.012	1.86714533122487	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs16971217,rs2015599,rs342293,rs647316,rs7961894	32	GSM530652
2.920	1.94310634141467	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs1354034,rs16971217,rs2015599,rs3000073,rs342293,rs7961894	33	GSM530657
3.535	2.34375950117826	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs2015599,rs3000073,rs342293,rs647316,rs7961894,rs944002	34	GSM530663
2.788	1.79214535605708	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11734132,rs16971217,rs2015599,rs3000073,rs342293,rs7961894	35	GSM774208
0.466	0.397787657424324	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs10512627,rs1172130,rs1668873,rs9660992	36	GSM665820
-0.495	0.0942763047802806	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs7961894	37	GSM665836
0.281	0.319572908884516	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs2950390,rs9660992,rs9900280	38	GSM701508
1.106	0.666008648793588	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs11653144,rs4812048,rs7961894,rs9660992	39	GSM753973
0.370	0.353133854763145	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs9660992	40	GSM753974
1.705	0.982149500195439	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs10813766,rs13236689,rs1668873,rs2138852,rs647316,rs7961894	41	GSM878616
-0.625	0.0815687903375086	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs11734132	42	GSM878621
1.044	0.656296449073435	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs2015599,rs342293	43	GSM906380
0.703	0.501264303183909	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs1558324,rs2015599	44	GSM906381
0.867	0.565921186630859	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs1558324,rs1668873,rs7961894	45	GSM817198
-0.397	0.129737988092359	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs2138852,rs7961894	46	GSM817215
-0.914	0.0435389638222342	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs1668873	47	GSM878615
