Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.510	0	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		1	GSM816644
0.940	0.45483257968267	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12203592	2	Lookup
-0.521	4.3429403569492e-11	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
1.747	0.699401673207665	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs12203592	4	Lookup
-0.527	0	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
-0.528	0	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
1.928	0.76495856791094	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs12203592	7	GSM736607
-0.358	0	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
1.639	0.666406915911236	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs12203592	9	GSM736525
1.584	0.664751819491797	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs12203592	10	GSM736512,GSM736561
2.657	1.27473242537661	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs12203592,rs12913832	11	GSM816665,GSM736496,GSM736620
-0.557	0	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		12	GSM816656
-0.605	0	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		13	GSM816657
-0.506	0	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
-0.562	4.34294517858653e-11	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		15	GSM816658
