Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.631	0.0723044499416181	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs6734238	1	GSM701525
-0.794	0.0576796522077351	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs1476698	2	GSM701526
1.517	0.887356494068722	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs7464572	3	GSM665837
0.587	0.438447306245806	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs1016988,rs11242111,rs1476698,rs2286503	4	GSM701516
1.169	0.712093593762155	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs1016988,rs11242111,rs1476698,rs2522056,rs6734238	5	GSM701489
0.975	0.617683674533436	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs6734238	6	GSM701491
2.318	1.43576940108432	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs1016988,rs10226084,rs1476698,rs2522056,rs4129267,rs6734238	7	GSM665812
2.001	1.19803634742116	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs4129267,rs6734238	8	GSM665839
0.674	0.46325789222951	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs6734238	9	GSM817166
1.297	0.726414572185707	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs4129267,rs6734238	10	GSM701539
-1.078	0.028116718491636	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs1016988	11	GSM817160
0.532	0.419747972580179	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs12712127,rs1476698,rs2522056	12	GSM665813
0.835	0.522743713140715	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs6734238	13	GSM665838
-1.015	0.0331455223956009	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs7464572	14	GSM701499
-0.712	0.0641536727504863	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs1476698	15	GSM701540
0.046	0.232093998844331	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs6734238	16	GSM701503
1.070	0.62718726177654	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs2522056,rs4129267,rs6734238	17	GSM701541
0.291	0.320146143171735	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs6734238,rs7968440	18	GSM701492
-0.270	0.155025999855376	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698	19	GSM701493
-1.046	0.0308386421171435	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs1476698	20	GSM701507
0.180	0.283693208431698	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs4129267	21	GSM701500
-0.674	0.067477454818636	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs16844401	22	GSM530664
0.719	0.468129728814322	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs6734238	23	GSM530658
1.597	0.90103454276115	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs6734238	24	GSM530659
-0.067	0.20231520314492	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698	25	GSM595919
-0.798	0.0562489157476604	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs11242111	26	GSM493386
0.892	0.566098200754494	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs4129267,rs6734238	27	GSM595917
-0.109	0.191375729115925	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698	28	GSM530660
0.013	0.223315448864631	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs6734238	29	GSM493387
0.851	0.523956327763394	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs2522056,rs6734238	30	GSM493384
-0.001	0.219665732484395	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs6734238	31	GSM595918
1.439	0.835516870949744	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs4129267,rs6734238	32	GSM530652
1.177	0.711940568142608	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056,rs6734238	33	GSM530657
0.679	0.465634548971912	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056	34	GSM530663
-0.442	0.122169725894576	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs2522056	35	GSM774208
0.154	0.277583772446495	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs11242111,rs1476698,rs2522056	36	GSM665820
0.240	0.28904533943684	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs2522056,rs6734238	37	GSM665836
-0.177	0.173952952390704	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs2522056	38	GSM701508
-0.818	0.0519987861677183	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs4129267	39	GSM753973
-0.088	0.197036505480349	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs1476698,rs4129267	40	GSM753974
-1.353	0.0169877554392519	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs7464572	41	GSM878616
