Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.741	0	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		1	GSM816644
0.369	0.265984448876932	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12979860	2	Lookup
-0.760	0	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
-0.790	4.82163733276643e-17	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig		4	Lookup
0.621	0.342326477826588	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs8099917	5	Lookup
2.490	1.14234753256222	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12979860,rs8099917	6	GSM816664
0.932	0.431255708506388	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs8099917	7	GSM736607
-0.654	4.3429403569492e-11	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
-0.661	0	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
-0.712	0	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig		10	GSM736512,GSM736561
0.424	0.280604568728883	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs8099917	11	GSM816665,GSM736496,GSM736620
0.483	0.285225629805878	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12979860	12	GSM816656
1.914	0.805826036913758	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1012068,rs12979860	13	GSM816657
-0.777	4.82163733276643e-17	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
0.533	0.305687698958962	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12979860	15	GSM816658
0.619	0.333651698401611	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12979860	16	GSM816659
