Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.177	0.606797916959433	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191865,rs12610495	1	GSM816644
0.352	0.298160035700337	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1278769,rs2736100	2	Lookup
-0.008	0.184151031292054	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs2076295	3	Lookup
-1.180	0	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig		4	Lookup
-1.220	0	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
-1.153	4.34294517858653e-11	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-0.993	9.64327466553287e-17	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
-0.952	9.64327466553287e-17	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
-0.992	0	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
-0.995	4.34294517858653e-11	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig		10	GSM736512,GSM736561
-1.472	8.68588553597002e-11	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig		11	GSM816665,GSM736496,GSM736620
-1.485	0	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		12	GSM816656
-1.685	4.34295000022386e-11	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		13	GSM816657
-1.118	0	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
-0.515	0.0912935867309086	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7934606	15	GSM816658
-1.340	4.3429403569492e-11	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		16	GSM816659
-0.492	0.0893943206492721	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2736100	17	GSM816648
-0.098	0.162739060625698	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs2076295	18	GSM736626,GSM736595
-1.009	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-0.593	0.0757672215085722	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs4727443	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.046	0.197152618113028	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs2076295	21	GSM736604,GSM736529
-0.411	0.103044808264079	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs11191865	22	GSM736592,GSM1024760
1.340	0.688999450931304	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11191865,rs1278769	23	GSM736502,GSM1024792
0.215	0.241412154267657	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs12610495	24	GSM736583,GSM736505
-0.962	0	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		25	GSM816638
0.000	0.186204545669573	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs12610495	26	GSM736509,GSM736554
-1.029	4.82163733276643e-17	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
0.155	0.226528752796575	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs12610495	28	GSM736609,GSM736523
-0.076	0.168390632551733	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs12610495	29	GSM736571,GSM736521
-0.843	0	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
0.116	0.214864448212748	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs12610495	31	GSM736577,GSM736573
0.160	0.227834832120004	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs12610495	32	GSM736611,GSM736624
0.037	0.195231696199031	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs12610495	33	GSM736542,GSM736511
-0.996	9.64327466553287e-17	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig		34	GSM736507,GSM736627
-0.008	0.184406293904504	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs12610495	35	GSM1024763
0.066	0.202478723506708	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs12610495	36	GSM736555,GSM736614
-0.475	0.0945923961224658	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs12610495	37	GSM816646,GSM736575,GSM736533
0.796	0.466099107662973	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12610495,rs1278769,rs2736100	38	Lookup
0.136	0.222028002203002	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12610495	39	Lookup
-0.366	0.111246326458041	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12610495	40	GSM816668
-0.682	0.0667963709710134	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12610495	41	GSM816636
-0.829	4.34294517858653e-11	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
0.558	0.33593663634542	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs7934606	43	GSM1008585
-0.154	0.150626493126044	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs12610495	44	GSM736594,GSM736535
-0.569	0.0825135517197185	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs12610495	45	GSM816669,GSM736634,GSM736552
0.268	0.256755190400371	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs12610495	46	GSM736628,GSM736541
-0.425	0.0997054614561981	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs12610495	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.282	0	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.240	0.134541615251736	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12610495	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.151	0.6095113077549	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11191865,rs12610495	50	GSM736586,GSM736538
-1.437	0	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig		51	GSM816633,GSM816643,GSM736564,GSM736510
1.215	0.636786468168644	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2076295,rs2736100	52	GSM816633,GSM816643,GSM736564,GSM736510
1.107	0.530755421876977	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1278769,rs7934606	53	GSM736500,GSM736587
-0.874	0	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.224	0.244602299639344	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12610495	55	GSM736534,GSM736491
-0.921	0	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig		56	GSM736613,GSM736526,GSM736613,GSM736526
-1.089	0	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig		57	GSM736613,GSM736526,GSM736613,GSM736526
-0.453	0.0986606020984688	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs12610495	58	GSM816649,GSM736580,GSM736506
0.232	0.246036812381685	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4727443	59	GSM736631,GSM736606
0.133	0.220132054145272	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs12610495	60	GSM736569,GSM736597
0.098	0.21034079584899	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12610495	61	GSM736585,GSM736532
0.173	0.229480260909345	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs12610495	62	GSM736589,GSM736615
0.146	0.222983323749956	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs12610495	63	GSM736621,GSM736550
-0.924	0	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
0.326	0.270887903309441	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2609255	65	GSM736549,GSM736557
0.241	0.247119521927498	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs12610495	66	GSM736527,GSM736548
0.195	0.234503770825209	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12610495	67	GSM736630,GSM736623
-1.579	4.34294517858653e-11	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		68	GSM816647
-0.958	4.82163733276643e-17	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
0.202	0.238272982266579	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12610495	70	GSM736608,GSM736617
-1.632	0	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig		71	Lookup
-1.113	4.3429403569492e-11	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-0.152	0.152470850707884	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2076295	73	GSM816629
0.064	0.201626673820441	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs12610495	74	GSM736547,GSM736515
-1.019	4.34294517858653e-11	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
0.990	0.555008609315259	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12610495,rs2736100,rs7934606	76	GSM816628
-1.095	0	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-1.089	0	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
-0.789	8.68589035760736e-11	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.908	4.82163733276643e-17	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
