Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.902	0.0393480576154633	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2413450	1	GSM816644
1.592	0.919610603374607	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs2279434,rs2413450,rs4466998,rs4916483,rs6092477,rs9859260	2	Lookup
0.400	0.359446320722745	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs1800562,rs5987027	3	Lookup
1.614	0.950031466961497	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs1800562,rs4916483,rs855791,rs9859260	4	Lookup
0.161	0.28030521706473	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs4916483,rs9859260	5	Lookup
-1.116	0.0277702220307999	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718597	6	GSM816664
2.910	1.79571675059727	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs131794,rs3218097,rs5987027,rs643381,rs9859260	7	GSM736607
-0.563	0.0846526756425777	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs1800562	8	GSM736558,GSM736635
-0.052	0.205669405612344	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs4895441,rs4916483	9	GSM736525
-0.773	0.0529539269382337	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs2279434	10	GSM736512,GSM736561
-1.523	0.00930220119095103	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs9859260	11	GSM816665,GSM736496,GSM736620
-1.766	0.00624471075348258	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2279434	12	GSM816656
-0.792	0.0795236457754669	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718597,rs855791,rs9859260	13	GSM816657
-0.987	0.0360718490523275	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2413450	14	GSM816653
