Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.645	0.367119231531056	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7720838	1	GSM816644
0.107	0.216954153409564	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7720838	2	Lookup
1.922	0.956944505490071	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs10189629,rs7720838	3	Lookup
2.913	1.60922889474145	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs2101521,rs6021270,rs7720838	4	Lookup
1.718	0.888654930840487	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs17228058,rs7720838	5	Lookup
-0.817	0	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-0.717	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
0.971	0.496185766839889	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs7720838	8	GSM736558,GSM736635
0.629	0.371358714672516	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs7720838	9	GSM736525
0.573	0.358268737780217	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs7720838	10	GSM736512,GSM736561
2.260	1.20917926946301	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs17228058,rs6021270,rs7720838	11	GSM816665,GSM736496,GSM736620
1.729	0.816341523065644	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6021270,rs7720838	12	GSM816656
0.337	0.274519711605687	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6021270	13	GSM816657
2.069	1.02527563978546	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6021270,rs7720838	14	GSM816653
0.267	0.257824148107068	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7720838	15	GSM816658
-0.871	0	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		16	GSM816659
1.304	0.676210578679557	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1438673,rs7720838	17	GSM816648
0.497	0.328258082438841	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs7720838	18	GSM736626,GSM736595
0.464	0.31479618407747	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs7720838	19	GSM736501,GSM736492
1.868	1.02848841144648	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs17228058,rs6021270,rs7720838	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
2.040	1.00166301047354	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs17228058,rs7720838	21	GSM736604,GSM736529
3.743	2.11670796872584	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs10189629,rs17228058,rs6021270,rs7720838	22	GSM736592,GSM1024760
