Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.608	0	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		1	GSM816644
0.587	0.334791629773288	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6795970	2	Lookup
1.225	0.561229710552536	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs1321313	3	Lookup
3.240	1.46208250997958	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs1321313,rs6906287	4	Lookup
1.247	0.552776477800272	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs1321313	5	Lookup
2.805	1.33792869484246	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313,rs6795970	6	GSM816664
-0.515	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
1.897	0.741783691064772	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs1321313	8	GSM736558,GSM736635
1.381	0.585312901641871	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs1321313	9	GSM736525
1.308	0.566158245346252	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs1321313	10	GSM736512,GSM736561
0.713	0.374820249464372	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs1321313	11	GSM816665,GSM736496,GSM736620
2.182	1.04247409403887	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313,rs1805126	12	GSM816656
0.547	0.320896303539001	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313	13	GSM816657
1.181	0.543372709978702	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313	14	GSM816653
0.670	0.353745535556175	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313	15	GSM816658
0.864	0.431255708506388	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313	16	GSM816659
0.546	0.323068962036174	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1321313	17	GSM816648
