Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.480	0.733612991759062	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs28493229,rs4813003	1	GSM816644
-0.373	0.108568956842727	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs28493229	2	Lookup
1.434	0.72753792120808	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs2736340,rs28493229	3	Lookup
2.692	1.42911565675735	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs2233152,rs28493229,rs4813003	4	Lookup
0.142	0.218235852759383	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs28493229	5	Lookup
0.183	0.227371295015071	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs28493229	6	GSM816664
0.348	0.27593110685649	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs28493229	7	GSM736607
0.821	0.412085830353647	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs28493229	8	GSM736558,GSM736635
0.430	0.295400706114453	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs2233152	9	GSM736525
-0.901	4.82163733276643e-17	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig		10	GSM736512,GSM736561
0.793	0.455513709909077	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs2233152,rs28493229	11	GSM816665,GSM736496,GSM736620
-1.278	0	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		12	GSM816656
-0.320	0.11854369020874	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs28493229	13	GSM816657
-0.953	0	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
-0.207	0.137970114817234	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4813003	15	GSM816658
-0.017	0.178986208664418	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs28493229	16	GSM816659
-1.276	4.82163733276643e-17	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		17	GSM816648
1.342	0.68282509902389	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs2130392,rs28493229	18	GSM736626,GSM736595
-0.906	4.82163733276643e-17	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
