Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.680	0.676502159308336	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	1	GSM816644
1.251	0.533105367517403	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	2	Lookup
-0.500	0	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
1.786	0.693986526619482	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs10852932	4	Lookup
-0.522	0	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
-0.457	0	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-0.443	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
2.577	0.938232400805348	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs10852932	8	GSM736558,GSM736635
1.948	0.756362862622858	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs10852932	9	GSM736525
1.775	0.710480995904317	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs10852932	10	GSM736512,GSM736561
1.336	0.569902904239722	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs10852932	11	GSM816665,GSM736496,GSM736620
1.672	0.654979999162129	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	12	GSM816656
1.544	0.639271046938005	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	13	GSM816657
1.755	0.695782576787969	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	14	GSM816653
1.608	0.645470801754751	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	15	GSM816658
1.626	0.65820745038635	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	16	GSM816659
1.301	0.552776477800272	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	17	GSM816648
-0.484	0	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig		18	GSM736626,GSM736595
-0.502	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
1.074	0.483267094278121	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs10852932	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
1.807	0.704899059049994	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs10770612	21	GSM736604,GSM736529
1.465	0.601456674891844	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs10852932	22	GSM736592,GSM1024760
2.440	0.902354111964718	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs10852932	23	GSM736502,GSM1024792
1.663	0.688651401001315	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs10852932	24	GSM736583,GSM736505
1.778	0.701224885355782	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852932	25	GSM816638
1.451	0.62571029922513	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs10852932	26	GSM736509,GSM736554
1.734	0.701224885355782	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs10852932	27	GSM1024745,GSM1024747
1.784	0.710480995904317	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs10852932	28	GSM736609,GSM736523
1.469	0.618398566105282	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs10852932	29	GSM736571,GSM736521
4.459	1.94733255507811	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs10770612,rs10852932	30	GSM736599,GSM736591
