Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.102	0.214860761840149	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs727428	1	GSM816644
2.020	1.06765556169982	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1625895,rs6258,rs727428,rs780093	2	Lookup
1.105	0.56467457066294	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs727428,rs780093	3	Lookup
-1.127	8.68590000088202e-11	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig		4	Lookup
0.910	0.504955524083439	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs2411984,rs727428	5	Lookup
0.947	0.517894194431077	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs727428,rs780093	6	GSM816664
-0.998	4.3429403569492e-11	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
-0.979	0	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
-0.945	0	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
0.202	0.241029550646398	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs727428	10	GSM736512,GSM736561
-0.396	0.108470295751778	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs727428	11	GSM816665,GSM736496,GSM736620
0.297	0.290062260078595	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1625895,rs727428	12	GSM816656
2.060	0.979780345308247	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1625895,rs6258,rs727428,rs780093	13	GSM816657
0.002	0.190506093168929	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs727428	14	GSM816653
0.410	0.328166785545694	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1625895,rs727428	15	GSM816658
0.750	0.431808624472164	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1641537,rs727428	16	GSM816659
1.375	0.714243600686751	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1641537,rs2411984,rs727428	17	GSM816648
-1.115	0	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig		18	GSM736626,GSM736595
-0.946	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
0.418	0.337083662861381	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs1641537,rs727428	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
1.321	0.674673798492236	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs2411984,rs727428	21	GSM736604,GSM736529
-0.321	0.122859602254509	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs727428	22	GSM736592,GSM1024760
-1.013	8.68588071433269e-11	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
0.381	0.288718943958849	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs727428	24	GSM736583,GSM736505
0.304	0.269327679819173	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs727428	25	GSM816638
0.131	0.222762005959154	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs727428	26	GSM736509,GSM736554
2.351	1.21259845821095	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs6258,rs727428,rs8023580	27	GSM1024745,GSM1024747
0.260	0.258200321541228	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs727428	28	GSM736609,GSM736523
0.060	0.20447409387086	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs727428	29	GSM736571,GSM736521
0.516	0.329807905238017	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs727428	30	GSM736599,GSM736591
0.207	0.243097440367789	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs727428	31	GSM736577,GSM736573
0.254	0.256341958428325	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs727428	32	GSM736611,GSM736624
0.150	0.228442477432642	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs727428	33	GSM736542,GSM736511
0.217	0.245182701997619	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs727428	34	GSM736507,GSM736627
0.028	0.196808639286027	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs727428	35	GSM1024763
0.219	0.245884412606496	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs727428	36	GSM736555,GSM736614
-0.392	0.107922243084001	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs727428	37	GSM816646,GSM736575,GSM736533
