Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.065	0.260773482197358	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs10401969,rs10761731,rs12272004,rs998584	1	GSM701525
0.465	0.405118485952436	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs12721054,rs439401,rs4722551,rs9686661	2	GSM701526
1.062	0.671984249564683	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs12286037,rs1260326,rs17216525,rs4420638	3	GSM665837
0.812	0.561987300711151	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11776767,rs12272004,rs17145738,rs2286276,rs439401,rs4722551,rs651821	4	GSM701516
0.751	0.531803744368545	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs2075292,rs2160669,rs439401,rs4722551,rs603446,rs9686661	5	GSM701489
1.945	1.22142892396919	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs10401969,rs10761731,rs12272004,rs12748152,rs2160669,rs439401,rs651821,rs964184,rs9686661	6	GSM701491
0.064	0.266775548267606	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs2160669,rs439401,rs4722551	7	GSM665812
-0.750	0.0812204704231353	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs4722551,rs9686661	8	GSM665839
0.337	0.35651451607508	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs439401,rs4722551,rs7248104,rs731839,rs7679	9	GSM817166
1.201	0.742283942095839	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs1260326,rs3812316,rs439401,rs731839,rs998584	10	GSM701539
-0.286	0.174271175501731	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11776767,rs12272004,rs2160669,rs2286276	11	GSM817160
0.266	0.337528938120315	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs17216525,rs4722551,rs4765127,rs651821,rs964184	12	GSM665813
-0.387	0.142635351224101	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs2286276	13	GSM665838
2.385	1.47924874403601	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11776767,rs12272004,rs12748152,rs17145738,rs2075292,rs2160669,rs4722551,rs7679,rs9686661	14	GSM701499
1.893	1.10414063808973	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12272004,rs3812316,rs439401,rs651821,rs731839,rs7679	15	GSM701540
2.419	1.53346455368163	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs12748152,rs2001945,rs439401,rs651821,rs6831256,rs7679,rs9686661,rs998584	16	GSM701503
