Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.737	0.944081109368222	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7077335,rs999556	1	GSM701525
1.659	0.913021834059465	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs999556	2	GSM701526
1.563	0.879555044780952	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs12525668,rs999556	3	GSM665837
0.772	0.503735279100258	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7077335,rs999556	4	GSM701516
0.777	0.498382911186522	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7077335,rs999556	5	GSM701489
1.133	0.653823149476206	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7077335,rs999556	6	GSM701491
0.255	0.297695794925889	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	7	GSM665812
1.377	0.773984367573577	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs999556	8	GSM665839
1.716	0.944229680720788	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs10274279,rs12032643,rs6841898,rs999556	9	GSM817166
0.638	0.424644416277159	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	10	GSM701539
0.981	0.595518593072944	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs6841898,rs999556	11	GSM817160
1.320	0.782809506087948	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs12216812,rs7077335,rs999556	12	GSM665813
0.950	0.538225790791803	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	13	GSM665838
1.047	0.61634698228189	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs12216812,rs999556	14	GSM701499
0.966	0.55186780864293	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	15	GSM701540
1.673	0.898356439972085	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs999556	16	GSM701503
2.594	1.45995980533568	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs7323755,rs999556	17	GSM701541
0.297	0.308743278520045	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	18	GSM701492
1.245	0.696210442815449	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs12216812,rs999556	19	GSM701493
1.041	0.625591038905032	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs999556	20	GSM701507
1.261	0.767154503650412	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs11838472,rs12032643,rs1656966,rs999556	21	GSM701500
1.472	0.817153479018128	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	22	GSM530664
1.466	0.834994951138094	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	23	GSM530658
1.652	0.920849771648078	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	24	GSM530659
0.445	0.365740188362104	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	25	GSM595919
1.347	0.777788455546137	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	26	GSM493386
2.287	1.31128998737652	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs7323755,rs999556	27	GSM595917
2.231	1.29901873713302	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs7323755,rs999556	28	GSM530660
1.263	0.726493945030326	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	29	GSM493387
2.497	1.44153199805015	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs7323755,rs999556	30	GSM493384
1.293	0.744914731132959	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	31	GSM595918
2.503	1.41078031048395	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs1656966,rs7323755,rs999556	32	GSM530652
1.895	1.09554501274629	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs17826255,rs7323755,rs999556	33	GSM530657
1.461	0.828085419729061	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	34	GSM530663
0.274	0.300763692383846	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	35	GSM774208
-0.005	0.219353942854799	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs999556	36	GSM665820
1.999	1.04794180428099	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs999556	37	GSM665836
1.021	0.620705974794538	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs12216812,rs999556	38	GSM701508
4.172	2.87913499165079	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs11838472,rs12032643,rs1472750,rs6857559,rs7323755,rs8039584,rs999556	39	GSM753973
3.249	2.12783334511443	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs11838472,rs12032643,rs1472750,rs6857559,rs7323755,rs999556	40	GSM753974
