Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.322	0.160413005577663	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs10401969,rs12272004,rs17249141,rs6511720	1	GSM701525
0.437	0.397543986015774	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs1800562,rs4722551,rs7412	2	GSM701526
0.578	0.456078500410163	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs4420638,rs514230,rs6511720	3	GSM665837
0.165	0.305392783400371	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs174570,rs3757354,rs4722551,rs514230,rs6511720	4	GSM701516
-0.265	0.183502829878939	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12272004,rs157580,rs17249141,rs4722551,rs514230,rs6511720	5	GSM701489
0.873	0.595030829419963	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs10401969,rs12272004,rs12748152,rs157580,rs17249141,rs3757354,rs6511720,rs964184	6	GSM701491
0.076	0.274166019724361	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs2650000,rs4722551,rs514230,rs6511720	7	GSM665812
-0.193	0.196473919971534	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs157580,rs17249141,rs4722551,rs514230,rs6511720	8	GSM665839
0.171	0.31120909044584	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs2228671,rs2254287,rs3757354,rs4722551,rs6511720	9	GSM817166
0.030	0.260084460120859	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs2072183,rs514230,rs6511720,rs7412	10	GSM701539
0.999	0.663642685666676	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs12740374,rs157580,rs17249141,rs2072183,rs2142672,rs2902940,rs3757354,rs6511720	11	GSM817160
0.121	0.293379165827396	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12272004,rs157580,rs17249141,rs4722551,rs514230,rs6511720,rs964184	12	GSM665813
-0.333	0.157663879641637	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs6511720	13	GSM665838
1.211	0.762458291836714	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12272004,rs12748152,rs1367117,rs157580,rs17249141,rs174570,rs4722551,rs6511720	14	GSM701499
-0.923	0.0593572661835413	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs6511720	15	GSM701540
-0.059	0.231295912312164	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs12748152,rs1367117,rs17249141,rs6511720,rs6831256	16	GSM701503
0.273	0.337891605738468	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs2902940,rs6511720	17	GSM701541
-0.166	0.205485860833847	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs1800562,rs3757354,rs4722551,rs6511720	18	GSM701492
-0.044	0.238521065761298	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs1800562,rs514230,rs964184	19	GSM701493
0.977	0.669667196227967	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12272004,rs12654264,rs157580,rs17249141,rs1800562,rs3757354,rs4722551,rs6511720	20	GSM701507
0.661	0.513723745880062	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs1169288,rs12272004,rs12740374,rs17249141,rs4722551,rs514230,rs6511720,rs6756629	21	GSM701500
-0.078	0.224980810874963	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12740374,rs17249141,rs17404153,rs6511720	22	GSM530664
-1.093	0.03742368088818	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs17249141,rs514230,rs6511720	23	GSM530658
-0.974	0.0509268203886052	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs6511720	24	GSM530659
-1.104	0.0403225196205916	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs6511720	25	GSM595919
0.360	0.370879900503997	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs1367117,rs157580,rs17249141,rs6511720	26	GSM493386
-0.809	0.0688929834191855	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs6511720	27	GSM595917
-0.215	0.189076774235088	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs17249141,rs6511720,rs6831256	28	GSM530660
0.743	0.531113289194516	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs1250229,rs157580,rs17249141,rs4722551,rs6511720	29	GSM493387
-0.031	0.238590464510538	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs17249141,rs514230,rs6511720	30	GSM493384
-0.508	0.120682176610342	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs17249141,rs514230,rs6511720	31	GSM595918
1.148	0.747760193693832	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs157580,rs16996148,rs17249141,rs514230,rs6511720,rs7412	32	GSM530652
-0.466	0.135906402076751	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs10102164,rs11591147,rs17249141,rs514230,rs6511720	33	GSM530657
0.674	0.503697222605997	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs16996148,rs17249141,rs17404153,rs514230,rs6511720	34	GSM530663
-0.785	0.081553956191741	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs17249141,rs3757354,rs6511720	35	GSM774208
0.532	0.446409064116159	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs10401969,rs12272004,rs157580,rs17249141,rs2954029,rs3757354,rs4722551,rs6511720	36	GSM665820
-0.060	0.225981574468529	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs6511720	37	GSM665836
-0.399	0.148973886764735	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs12272004,rs157580,rs17249141,rs3757354,rs6511720	38	GSM701508
0.182	0.308124000031748	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12740374,rs17249141,rs267733,rs364585,rs6511720	39	GSM753973
0.215	0.317270589588384	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12740374,rs17249141,rs364585,rs514230,rs6511720	40	GSM753974
-0.990	0.061894360815026	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs11065987,rs11591147,rs12272004,rs1564348,rs17249141,rs4722551	41	GSM878616
-0.306	0.164574777637718	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs17249141,rs4722551	42	GSM878621
0.623	0.483198355800965	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs157580,rs17249141,rs17404153,rs2228671,rs4722551,rs6511720	43	GSM906380
0.583	0.473534959832805	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs12272004,rs12740374,rs12748152,rs17249141,rs17404153,rs3846662,rs6511720	44	GSM906381
-0.048	0.237162193857643	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs11591147,rs1250229,rs12740374,rs17249141,rs4722551,rs6511720	45	GSM817198
