Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.527	0.405714519284789	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs6734238	1	GSM701525
0.248	0.30732359098389	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs769449	2	GSM701526
0.410	0.362680458505847	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs13233571,rs4420638	3	GSM665837
-1.541	0.00862835267885328	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs13233571	4	GSM701516
0.701	0.491341881624265	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs13233571,rs2075650,rs6734238,rs769449	5	GSM701489
-0.022	0.225216324412797	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs6734238	6	GSM701491
1.369	0.832585747742569	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs4129267,rs6734238,rs769449	7	GSM665812
1.479	0.886310748540587	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs4129267,rs6734238,rs769449	8	GSM665839
-0.480	0.121943809552546	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs2075650,rs6734238	9	GSM817166
1.936	1.11053399042613	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs1260326,rs13233571,rs2075650,rs4129267,rs6734238	10	GSM701539
