Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.320	0.572639272258236	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12463617	1	GSM816644
-0.632	0	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		2	Lookup
-0.471	0	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
1.560	0.652953189769115	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs564343	4	Lookup
1.509	0.645238200313508	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs3101336	5	Lookup
-0.560	0	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-0.425	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
2.411	0.901684585763432	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs564343	8	GSM736558,GSM736635
1.490	0.642199873374104	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs564343	9	GSM736525
1.483	0.628837585665214	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs564343	10	GSM736512,GSM736561
0.910	0.449763176327733	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs564343	11	GSM816665,GSM736496,GSM736620
-0.522	0	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		12	GSM816656
-0.519	0	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		13	GSM816657
-0.553	4.82163733276643e-17	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
1.339	0.598222473801865	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1957894	15	GSM816658
-0.501	0	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		16	GSM816659
-0.644	0	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		17	GSM816648
-0.505	0	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig		18	GSM736626,GSM736595
-0.594	4.82163733276643e-17	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
0.520	0.331612065150096	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11208659	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.509	0	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig		21	GSM736604,GSM736529
1.134	0.521510876314868	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs564343	22	GSM736592,GSM1024760
-0.430	4.34295000022386e-11	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
2.858	1.38248765172406	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs3101336	24	GSM736583,GSM736505
-0.618	0	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		25	GSM816638
2.363	1.10295847718171	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs3101336	26	GSM736509,GSM736554
-0.502	4.3429403569492e-11	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
1.347	0.580113051021825	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs1421085	28	GSM736609,GSM736523
2.679	1.26619934764358	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs3101336	29	GSM736571,GSM736521
-0.512	0	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
1.360	0.587748569751481	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs11208659	31	GSM736577,GSM736573
3.611	1.59030339328257	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11208659,rs1421085	32	GSM736611,GSM736624
1.143	0.516301479838576	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs1421085	33	GSM736542,GSM736511
1.364	0.591645086384317	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11208659	34	GSM736507,GSM736627
-0.553	0	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig		35	GSM1024763
-0.590	4.34295000022386e-11	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig		36	GSM736555,GSM736614
2.129	1.02913925671164	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11208659,rs3101336	37	GSM816646,GSM736575,GSM736533
-0.731	0	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		38	Lookup
-0.605	0	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
-0.623	0	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		40	GSM816668
-0.728	4.34294517858653e-11	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		41	GSM816636
-0.613	0	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.291	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
1.824	0.93280551787576	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs3101336	44	GSM736594,GSM736535
-0.737	0	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig		45	GSM816669,GSM736634,GSM736552
-0.551	4.34295000022386e-11	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
-0.786	0	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig		47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
