Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.673	0.464450528729998	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs11066280,rs12190287,rs3739998	1	GSM701525
2.097	1.23515873233564	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs1412444,rs3729639,rs3739998,rs7801190	2	GSM701526
0.504	0.407635458841532	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs3729639,rs3739998	3	GSM665837
-0.266	0.163401784622066	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs17465637,rs3729639,rs3739998	4	GSM701516
1.412	0.872817954971394	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs1231206,rs2306374,rs3729639,rs3739998,rs46522	5	GSM701489
0.690	0.491247498247009	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs1412444,rs3729639,rs3739998,rs964184	6	GSM701491
0.744	0.520274908963371	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs1231206,rs12936587,rs1412444,rs3739998	7	GSM665812
-0.362	0.133114462960349	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs1412444,rs3739998	8	GSM665839
-0.796	0.0641250305141163	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs3729639,rs3739998	9	GSM817166
-0.828	0.0474676610739656	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs3739998	10	GSM701539
-0.043	0.221354156773779	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs1333042,rs3739998	11	GSM817160
3.003	2.02443271274597	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs11066280,rs1122608,rs1231206,rs1994016,rs3729639,rs3739998,rs46522,rs7801190,rs964184	12	GSM665813
-0.716	0.0611318993704338	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs3739998	13	GSM665838
0.049	0.247974761805314	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs3729639,rs3739998	14	GSM701499
-0.600	0.0766145738042952	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs3739998	15	GSM701540
0.518	0.413152228602524	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs1412444,rs17609940,rs7136259	16	GSM701503
1.409	0.847278012609535	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs1412444,rs17114036,rs3739998,rs579459	17	GSM701541
1.352	0.816474964686892	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs12190287,rs1412444,rs3729639,rs3739998	18	GSM701492
