Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-1.082	9.64327466553287e-17	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		1	GSM816644
1.815	0.96187424635529	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11624776,rs17776563,rs2235544,rs7860634	2	Lookup
-0.030	0.187107356357134	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs11624776	3	Lookup
-0.022	0.188824128302973	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs7860634	4	Lookup
-1.126	0	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
0.714	0.439914612362598	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17723470,rs2235544	6	GSM816664
0.163	0.23644897760533	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs657152	7	GSM736607
-0.890	0	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
-0.992	4.3429403569492e-11	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
-1.039	4.3429548218612e-11	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig		10	GSM736512,GSM736561
0.225	0.280630809133061	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs17776563,rs7860634	11	GSM816665,GSM736496,GSM736620
0.376	0.31742617075877	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17776563,rs7860634	12	GSM816656
1.931	0.996305795457312	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10799824,rs17723470,rs17776563,rs7860634	13	GSM816657
0.796	0.478321642721443	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11624776,rs7860634	14	GSM816653
0.394	0.331058169442575	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17776563,rs7860634	15	GSM816658
1.591	0.831068243260031	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17776563,rs2235544,rs7860634	16	GSM816659
0.172	0.264985321297344	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17776563,rs7860634	17	GSM816648
-1.035	4.82163733276643e-17	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig		18	GSM736626,GSM736595
