Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.445	0.314052709579313	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17608766	1	GSM816644
-1.028	4.34294517858653e-11	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		2	Lookup
-0.765	0	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
2.283	1.13231636624781	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs9470361	4	Lookup
2.019	1.00257980879709	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs6801957	5	Lookup
-0.855	4.82163733276643e-17	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
1.113	0.509018752069969	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs17608766	7	GSM736607
-0.528	4.34294517858653e-11	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
0.874	0.446990730011085	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs9470361	9	GSM736525
0.807	0.431993284008432	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs9470361	10	GSM736512,GSM736561
0.226	0.249823361565163	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs9470361	11	GSM816665,GSM736496,GSM736620
0.287	0.262897267786455	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9470361	12	GSM816656
0.162	0.229889534682871	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9470361	13	GSM816657
-0.836	4.82163733276643e-17	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
0.197	0.238912833813974	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9470361	15	GSM816658
3.177	1.6725532672979	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11710077,rs17391905,rs9470361	16	GSM816659
2.384	1.25247327854739	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11710077,rs17608766,rs9470361	17	GSM816648
0.811	0.418481162486836	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs17608766	18	GSM736626,GSM736595
2.192	1.05523899826688	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs883079,rs9470361	19	GSM736501,GSM736492
2.150	1.19804806321792	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs6801957,rs9470361	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.727	4.34294517858653e-11	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig		21	GSM736604,GSM736529
0.323	0.275218020021537	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs9470361	22	GSM736592,GSM1024760
-0.590	4.34295000022386e-11	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
3.511	1.84172998025048	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512,rs6801957	24	GSM736583,GSM736505
3.499	1.88186071150725	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512,rs6801957	25	GSM816638
1.680	0.861601485247909	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512	26	GSM736509,GSM736554
0.708	0.386697510470711	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs17608766	27	GSM1024745,GSM1024747
0.813	0.42440913897027	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs6801957	28	GSM736609,GSM736523
3.143	1.68750056815196	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512,rs6801957	29	GSM736571,GSM736521
1.106	0.524367133390703	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs11708996	30	GSM736599,GSM736591
2.075	1.01638345867926	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs6801957	31	GSM736577,GSM736573
0.824	0.429695569263991	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs6801957	32	GSM736611,GSM736624
3.222	1.73179187170906	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512,rs6801957	33	GSM736542,GSM736511
2.285	1.10936597147904	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11708996,rs17608766	34	GSM736507,GSM736627
2.987	1.60436040045932	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11710077,rs1886512,rs6801957	35	GSM1024763
2.011	1.0066909583675	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512	36	GSM736555,GSM736614
3.236	1.98630987050832	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs1886512,rs6801957,rs9470361	37	GSM816646,GSM736575,GSM736533
2.761	1.63150477068676	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11710077,rs17391905,rs17608766,rs1886512	38	Lookup
