Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.580	0	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		1	GSM816644
-0.786	4.3429403569492e-11	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		2	Lookup
2.945	1.3712131861211	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs7089424,rs7142143	3	Lookup
-0.613	4.82163733276643e-17	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig		4	Lookup
-0.642	4.3429403569492e-11	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
1.296	0.568318401160231	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4982731	6	GSM816664
-0.564	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
-0.466	4.34294517858653e-11	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
3.095	1.39971321085065	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs10821936,rs4982731	9	GSM736525
1.092	0.50599963532663	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs10821936	10	GSM736512,GSM736561
0.570	0.337712114614857	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs7089424	11	GSM816665,GSM736496,GSM736620
-0.679	4.34294517858653e-11	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		12	GSM816656
2.490	1.1385935516231	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11978267,rs4982731	13	GSM816657
-0.609	4.34294517858653e-11	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
0.911	0.446472338353529	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11978267	15	GSM816658
2.525	1.19264949969418	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11978267,rs4982731	16	GSM816659
0.727	0.388726900751008	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11978267	17	GSM816648
5.631	3.37965372239882	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs11978267,rs4982731,rs7089424,rs7142143	18	GSM736626,GSM736595
4.315	2.29185560653374	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs10821936,rs4982731,rs7089424	19	GSM736501,GSM736492
0.392	0.287045972587635	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs4982731	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
1.035	0.489272096235573	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs4982731	21	GSM736604,GSM736529
2.189	1.0994809385565	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs17505102,rs7089424	22	GSM736592,GSM1024760
3.680	1.64730962737483	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs17505102,rs7089424	23	GSM736502,GSM1024792
1.153	0.530150789352837	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs7089424	24	GSM736583,GSM736505
3.127	1.39249200895671	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11978267,rs7089424	25	GSM816638
0.900	0.445641958693802	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7089424	26	GSM736509,GSM736554
-0.567	0	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
1.225	0.561038655908368	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs7089424	28	GSM736609,GSM736523
0.901	0.44399397792134	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs7089424	29	GSM736571,GSM736521
