Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.103	0.579196847333054	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	1	GSM816644
0.372	0.29938140936873	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	2	Lookup
-0.009	0.184151031292054	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs8170	3	Lookup
-1.187	4.34294517858653e-11	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig		4	Lookup
-0.173	0.149007650195896	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs2072590	5	Lookup
-1.208	4.34293553531186e-11	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-1.003	4.3429403569492e-11	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
0.135	0.218878862573689	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs2072590	8	GSM736558,GSM736635
-1.009	0	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
0.114	0.215170114710758	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs8170	10	GSM736512,GSM736561
0.634	0.393149527047726	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	11	GSM816665,GSM736496,GSM736620
0.324	0.287393834620909	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	12	GSM816656
-0.832	0.0617312325353365	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590	13	GSM816657
1.007	0.540039602754285	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	14	GSM816653
0.469	0.333356669074795	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs757210	15	GSM816658
1.752	0.870663743607475	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170,rs9303542	16	GSM816659
0.505	0.349485582407766	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs8170	17	GSM816648
-0.027	0.180121349665934	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs8170	18	GSM736626,GSM736595
-1.010	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-0.429	0.100894566320025	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs2072590	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.083	0.20651128919161	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs8170	21	GSM736604,GSM736529
0.674	0.404333978862042	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs9303542	22	GSM736592,GSM1024760
-1.032	1.30288355370625e-10	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
0.204	0.237927281741071	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs1243180	24	GSM736583,GSM736505
-0.996	0	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		25	GSM816638
-1.007	8.68588553597002e-11	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig		26	GSM736509,GSM736554
0.026	0.1922568619532	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2072590	27	GSM1024745,GSM1024747
0.171	0.228820369128701	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2072590	28	GSM736609,GSM736523
2.181	1.1579916779069	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2072590,rs7651446,rs9303542	29	GSM736571,GSM736521
0.387	0.286897847705218	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2072590	30	GSM736599,GSM736591
0.069	0.203049102383229	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2072590	31	GSM736577,GSM736573
0.152	0.222983323749956	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2072590	32	GSM736611,GSM736624
-1.022	4.34294517858653e-11	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig		33	GSM736542,GSM736511
0.080	0.205639274589701	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2072590	34	GSM736507,GSM736627
-1.123	0	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig		35	GSM1024763
