Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.718	1.69288145312427	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs2230926,rs34330,rs4917014,rs6705628,rs7329174	1	GSM701525
4.050	2.72099608899779	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs10488631,rs13277113,rs13385731,rs34330,rs4948496,rs6705628,rs9271100	2	GSM701526
4.011	2.80731506889272	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs2230926,rs3821236,rs4728142,rs4917014,rs4948496,rs6705628,rs7329174	3	GSM665837
2.458	1.5748690584758	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs2230926,rs34330,rs3821236,rs4917014,rs6705628,rs7329174	4	GSM701516
4.217	3.17878396365132	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs2230926,rs3131379,rs34330,rs4639966,rs4917014,rs4948496,rs6705628,rs7329174,rs9271100	5	GSM701489
3.881	2.68906333856871	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs2230926,rs34330,rs4917014,rs4948496,rs6705628,rs7329174,rs9271100	6	GSM701491
2.642	1.73373092406814	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs2230926,rs4917014,rs4948496,rs6705628,rs9271100	7	GSM665812
3.516	2.38519840252504	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs2230926,rs34330,rs4917014,rs4948496,rs6705628,rs7329174,rs9271100	8	GSM665839
1.454	0.856530747526087	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs2230926,rs34330,rs3821236,rs4917014,rs7329174	9	GSM817166
1.655	0.952935194978179	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs2230926,rs34330,rs4948496,rs9271100	10	GSM701539
2.839	1.92466441262324	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs2230926,rs34330,rs4852324,rs4917014,rs6705628,rs7329174	11	GSM817160
