Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.227	0.314401756925033	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs409801,rs423955,rs941207	1	GSM701525
4.174	3.20577051567808	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs1719271,rs210134,rs2336384,rs3184504,rs3819299,rs385893,rs423955,rs625132,rs7961894,rs8006385,rs941207	2	GSM701526
3.326	2.3468287075527	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs1260326,rs1719271,rs3184504,rs3819299,rs423955,rs4938642,rs5745568,rs8006385,rs941207	3	GSM665837
4.333	3.70834149447686	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs1719271,rs210134,rs3184504,rs3819299,rs385893,rs397969,rs423955,rs4246215,rs4326844,rs5745568,rs6065,rs8006385,rs8109288,rs941207	4	GSM701516
4.466	3.81306484326043	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs1354034,rs1719271,rs2336384,rs3819299,rs385893,rs397969,rs399604,rs423955,rs4938642,rs5745568,rs7961894,rs8006385,rs8109288,rs941207	5	GSM701489
3.405	2.54827234399624	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs1719271,rs2070729,rs210134,rs2336384,rs3819299,rs385893,rs423955,rs5745568,rs7961894,rs941207	6	GSM701491
2.248	1.48861702328537	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs1719271,rs2336384,rs342275,rs385893,rs423955,rs4938642,rs7961894,rs941207	7	GSM665812
3.947	3.05374591477261	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs2336384,rs342275,rs3731211,rs3819299,rs385893,rs423955,rs4938642,rs7616006,rs7961894,rs941207	8	GSM665839
4.292	3.64601879318135	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs11789898,rs1354034,rs17030845,rs1719271,rs210134,rs3184504,rs3819299,rs385893,rs399604,rs423955,rs4938642,rs625132,rs8109288,rs941207	9	GSM817166
4.713	3.84021811866199	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs11628318,rs1260326,rs1719271,rs2336384,rs342275,rs3819299,rs385893,rs399604,rs423955,rs7616006,rs7961894,rs8006385,rs941207	10	GSM701539
