Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
5.890	4.22309043371086	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13010713,rs13098911,rs13314993,rs17035378,rs1738074,rs4675374	1	GSM701525
1.790	0.971476907868076	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs1738074	2	GSM701526
4.551	3.01326542860415	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs10903122,rs13010713,rs17035378,rs1738074,rs4675374	3	GSM665837
3.191	2.04125841728466	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13010713,rs13314993,rs17035378,rs1738074,rs4819388	4	GSM701516
4.016	2.67733875638682	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13010713,rs13098911,rs13314993,rs17035378,rs1738074,rs4675374	5	GSM701489
3.889	2.51967454265195	CD4_Mobilised;	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13015714,rs13098911,rs13314993,rs17035378,rs1738074	6	GSM701491
3.908	2.50229941701057	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13010713,rs13015714,rs13314993,rs1738074,rs4675374	7	GSM665812
4.169	2.71271050224638	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13098911,rs17035378,rs1738074,rs2816316,rs4675374	8	GSM665839
1.736	1.00038499415792	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13314993,rs1738074,rs4675374	9	GSM817166
3.586	2.12451485786574	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs13314993,rs17035378,rs1738074,rs4675374	10	GSM701539
3.650	2.34668578636558	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13010713,rs13015714,rs17035378,rs1738074,rs4675374	11	GSM817160
6.005	5.02015127387713	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13010713,rs13015714,rs17035378,rs1738074,rs2816316,rs296547,rs4675374,rs9792269	12	GSM665813
2.985	1.67185661504188	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11221332,rs17035378,rs1738074	13	GSM665838
5.354	4.0046434573999	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13010713,rs13015714,rs13314993,rs17035378,rs1738074,rs4675374	14	GSM701499
0.924	0.526895838898515	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs17035378,rs1738074	15	GSM701540
0.692	0.44221471623325	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs1738074	16	GSM701503
2.775	1.59292478849966	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs13098911,rs17035378,rs1738074	17	GSM701541
1.157	0.664242898076737	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs1738074	18	GSM701492
1.451	0.794085291041199	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs1738074	19	GSM701493
1.216	0.693075514203576	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs1738074	20	GSM701507
0.053	0.233652597295965	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs1464510,rs2327832	21	GSM701500
3.442	2.13885387378067	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13314993,rs17035378,rs1738074,rs3748816	22	GSM530664
1.669	0.894427495888688	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17035378,rs1738074	23	GSM530658
